test-accuracy,test-loss,train-accuracy,train-loss,wm-accuracy,wm-loss
0.5921000242233276,1.707286492061615,0.590399980545044,1.6171723855336506,0.5400000214576721,5.164450531005859
0.5906000137329102,0.8705198250770568,0.5998166799545288,0.7818060071627299,0.3400000035762787,0.8969083499908447
0.958899974822998,0.8199588528633117,0.9780833125114441,0.7672857655843099,0.5699999928474426,3.949177312850952
0.9545999765396118,0.708067333984375,0.9771166443824768,0.6221174869378407,0.7799999713897705,0.7751173686981201
0.6087999939918518,0.9549393973350525,0.6045833230018616,0.8868912670453389,0.800000011920929,2.485468556880951
0.9684000015258789,0.6912337244033814,0.9905833601951599,0.6045817329883575,0.6899999976158142,1.8217883098125458
0.9424999952316284,0.9850786389350891,0.9608166813850403,0.9220349836031596,0.6200000047683716,2.7078615379333497
0.6033999919891357,0.8623623141288758,0.5997333526611328,0.7816614528020223,0.6800000071525574,3.0026036524772644
0.9682999849319458,0.6927668316841126,0.9904500246047974,0.6059869052728017,0.7099999785423279,3.3840182495117186
0.9466000199317932,0.9469547307968139,0.9694166779518127,0.8507178132534027,0.75,3.2715469646453856
0.9686999917030334,0.6899535869598389,0.9907000064849854,0.6029631504853566,0.6800000071525574,2.2729990172386167
0.9679999947547913,0.6959026007652283,0.9902166724205017,0.6054354637304942,0.4300000071525574,3.420923340320587
0.9648000001907349,0.7340306869506836,0.9850666522979736,0.6548263075828552,0.6899999976158142,2.7477574062347414
0.9653000235557556,0.732913730430603,0.9856333136558533,0.6528876420497894,0.7099999785423279,2.27193151473999
0.9610999822616577,0.6989175905227661,0.9835000038146973,0.6120778133710225,0.8100000023841858,1.9833116674423217
0.9682999849319458,0.6871707082748413,0.9903333187103271,0.6016547790845235,0.6800000071525574,2.7550910663604737
0.5990999937057495,0.86884653673172,0.5957333445549011,0.790709867477417,0.5199999809265137,3.1440059757232666
0.9684000015258789,0.6909880952835084,0.9903500080108643,0.6045773460070292,0.5199999809265137,3.338411560058594
0.9684000015258789,0.6909763168334961,0.9905666708946228,0.6043581666151683,0.6000000238418579,2.9756324994564056
0.5609999895095825,2.2791042196273805,0.5665666460990906,2.2091792180697123,0.38999998569488525,3.494641273021698
0.5716000199317932,0.8884633977890015,0.5681666731834412,0.8051042578061421,0.5899999737739563,3.2676770067214966
0.599399983882904,2.308234671974182,0.5952833294868469,2.257330324904124,0.5,3.6956467819213867
