test-accuracy,test-loss,train-accuracy,train-loss,wm-accuracy,wm-loss
0.6840000152587891,4.475493481445312,0.6919166445732117,4.547319344584147,0.7699999809265137,0.7828795576095581
0.692300021648407,5.168027669525147,0.7066333293914795,5.115767224502563,0.7799999713897705,5.098110918998718
0.6953999996185303,4.349779125595092,0.7078999876976013,4.357002116902669,0.8299999833106995,0.5756470012664613
0.7896000146865845,3.436421220779419,0.8033333420753479,3.5186206420262653,0.75,0.6447245121002197
0.7789999842643738,3.9664060981750486,0.7971000075340271,3.9610145029703774,0.8199999928474426,0.48354361534116835
0.6833000183105469,5.084546473693847,0.696233332157135,5.1058204629262285,0.6899999976158142,5.320245361328125
0.6883999705314636,5.227443640899658,0.7019000053405762,5.23312824122111,0.7099999785423279,0.7598537111282349
0.6841999888420105,5.078628931427002,0.6976000070571899,5.037723007329305,0.7699999809265137,4.928419055938721
0.6966000199317932,4.868319887542724,0.704716682434082,4.946109486262004,0.75,3.6652081394195557
0.6895999908447266,4.444417442703247,0.6994333267211914,4.485725548680623,0.8100000023841858,3.896640796661377
0.6980999708175659,4.029782147979736,0.7077000141143799,3.9961379415512086,0.7900000214576721,0.5526211357116517
0.6703000068664551,5.48528123550415,0.6838333606719971,5.413045243199666,0.7900000214576721,4.305378179550171
0.6678000092506409,6.1085539741516115,0.685366690158844,6.026929677708944,0.7400000095367432,4.293435626029968
0.6919000148773193,4.423114178466797,0.701616644859314,4.4413372303009035,0.8399999737739563,3.3811293554306032
0.6845999956130981,3.4817202728271486,0.6983500123023987,3.3806900069554646,0.7699999809265137,0.5526211452483949
0.6965000033378601,3.506396059036255,0.7071999907493591,3.4234782921473186,0.8399999737739563,0.5756469917297181
0.8755999803543091,2.5779520359039307,0.8923500180244446,2.6457039538701377,0.8299999833106995,0.4374919176101685
0.6721000075340271,3.4812584510803224,0.6829166412353516,3.495132311693827,0.7400000095367432,0.7828795719146728
0.7843999862670898,3.913671406173706,0.7961666584014893,3.981739037132263,0.7400000095367432,0.713802056312561
0.6916000247001648,4.475058316802978,0.7043166756629944,4.47894509601593,0.7099999785423279,2.0475762414932253
0.6703000068664551,5.526758353424072,0.68381667137146,5.541856750488281,0.6800000071525574,4.417366008758545
0.7894999980926514,3.588909814071655,0.8031166791915894,3.6635106218338014,0.75,0.6447245121002197
0.7631999850273132,4.022106494903564,0.7823333144187927,4.00020913403829,0.800000011920929,0.48354361534116835
0.7825000286102295,3.0650842151641844,0.7966499924659729,2.9874616506576537,0.8600000143051147,0.34538856983183
0.7889999747276306,3.354471153640747,0.8042333126068115,3.403103496170044,0.9100000262260437,0.3914402580261049
0.7832000255584717,2.8573320739746095,0.7945333123207092,2.890136181195577,0.7699999809265137,0.5986728191375732
0.6944000124931335,4.887007420349121,0.7057499885559082,4.915229229036967,0.6600000262260437,3.9321243476867678
0.6668999791145325,3.3994261363983154,0.6827333569526672,3.2905626375834145,0.7900000214576721,0.5526211166381654
0.6883999705314636,5.0752331748962405,0.7019000053405762,5.105559130223592,0.75,0.7598537111282349
0.7894999980926514,3.5825436687469483,0.8031166791915894,3.6534312275568643,0.75,0.6447245121002197
0.6985999941825867,6.099172249603272,0.7052333354949951,6.167130362955729,0.7900000214576721,2.4299782371520995
0.6654999852180481,5.0406566436767575,0.6798833608627319,5.017129747835795,0.8999999761581421,0.6447245073318482
0.6879000067710876,3.3308983264923095,0.6965166926383972,3.3768996809005736,0.8199999928474426,0.7828795337677001
0.6733999848365784,5.318508287811279,0.6843500137329102,5.288120190938314,0.7900000214576721,3.6924918556213377
0.6855000257492065,4.812256727600098,0.7003666758537292,4.768313013013204,0.8199999928474426,0.7828795480728149
0.6653000116348267,5.340912342834472,0.6838333606719971,5.2775309391021725,0.7900000214576721,2.2529368376731873
0.6797000169754028,5.158396251296997,0.6935833096504211,5.196677508163452,0.8399999737739563,3.109895782470703
0.6826000213623047,5.1191437049865725,0.6962000131607056,5.072726908238729,0.8199999928474426,3.287981984615326
0.6714000105857849,5.623705749511719,0.6844499707221985,5.615292920176188,0.7599999904632568,3.593472805023193
0.7901999950408936,3.4480866752624513,0.8052166700363159,3.4547406106948855,0.8999999761581421,0.8823197603225708
0.7907999753952026,3.8875878303527833,0.8057166934013367,3.8730450764338173,0.8500000238418579,0.391440267562848
0.7820000052452087,3.922168369293213,0.7961166501045227,3.9530715962727863,0.7300000190734863,4.3175755310058594
0.6916000247001648,5.488785398101807,0.7042999863624573,5.43672849184672,0.7200000286102295,2.087724232673645
